feature,mean_abs_ic,std_ic,mean_ic,sign_stab,n_years
market_breadth_200d,0.14343991878019355,0.08067639764454346,-0.14343991878019352,1.0,7
p_high_x_mom_63d,0.09828573905020775,0.1320423782558307,-0.027167249508186553,0.8571428571428571,7
mom_quality,0.09636342115778274,0.13040017858750583,-0.02543819275940088,0.7142857142857143,7
mom_63d,0.09569131077318867,0.1299192559922275,-0.024809926747872614,0.8571428571428571,7
atr_norm_14d,0.09170446495496958,0.10941121297844675,0.058268594336290315,0.8571428571428571,7
vol_63d,0.08901227251081337,0.1230856684569733,0.047474019595348714,0.42857142857142855,7
price_sma200,0.08670352461674709,0.11656230137535273,-0.017052792293483103,0.7142857142857143,7
vix_vxn_spread,0.08434837603032953,0.09359210812025792,-0.05790994834388713,0.8571428571428571,7
yield_spread_zscore,0.08417931563225399,0.08766907021285364,0.07347242557697274,0.8571428571428571,7
yield_spread_10y2y,0.08369494248865002,0.0917139364596956,0.040124033301928194,0.7142857142857143,7
macd_signal,0.08160334518498001,0.10666546676082453,-0.021243478493219194,0.7142857142857143,7
gk_vol_20d,0.08040759813782154,0.09944502040499908,0.0549822974648429,0.7142857142857143,7
rolling_beta_63d,0.07830468830198982,0.09644736531343659,0.01920535317857757,0.7142857142857143,7
price_sma50,0.07550622444632174,0.1048799787783789,-0.01396239177637101,0.7142857142857143,7
max_dd_21d,0.07461629769630147,0.09971324242714225,-0.02060953357276259,0.8571428571428571,7
zspread_ma5,0.06898423291811286,0.08453562688878459,0.023488149699044603,0.42857142857142855,7
zspread,0.06844858437224507,0.08570890604193115,0.026380476316788297,0.42857142857142855,7
spread_momentum,0.0680974603199442,0.10038536987635616,-0.009698831004392354,0.8571428571428571,7
rsi_14d,0.06799685019158824,0.10004755106686244,-0.008845033952442032,0.8571428571428571,7
ret_21d,0.06318668603949554,0.09316334060581995,-0.008154407695781284,0.7142857142857143,7
amihud_illiq_21d,0.06309521010419698,0.07107857005367539,0.031207897823229417,0.7142857142857143,7
downside_vol_21d,0.062193381444914576,0.08216032867757032,0.03573071460201443,0.7142857142857143,7
trend_strength_21d,0.06197280301582868,0.09204795847326204,-0.005622320331561566,0.5714285714285714,7
vol_21d,0.06188250615408318,0.07843826183822508,0.05460397153257622,0.8571428571428571,7
bb_pctb_20d,0.061425059648455606,0.09253190967720788,-0.004334728166996359,0.8571428571428571,7
dispersion_adjusted_vol,0.05964120870524738,0.07334877916644239,0.04582024445272922,0.7142857142857143,7
position_in_range_20d,0.05888160282590281,0.09149101710980864,-0.001968086099335603,0.7142857142857143,7
dollar_volume_21d,0.058706967181492535,0.07522442209905408,0.0003288789136993451,0.5714285714285714,7
beta_regime,0.05843930275175053,0.0774814095105466,-9.50892271081186e-05,0.42857142857142855,7
rel_strength_63d,0.05714085366910192,0.09020885239780095,0.05191069517976541,0.8571428571428571,7
price_sma20,0.057063779242268846,0.08771975730512825,-0.001102967943349496,0.8571428571428571,7
vxn_zscore,0.05589969890721149,0.045273600105409095,0.04704867714600796,0.8571428571428571,7
vol_10d,0.05536200754372121,0.055854826125944126,0.05355622557524629,0.8571428571428571,7
sma_cross_5_20,0.054995867270683216,0.08640034513790988,-0.0002196746541257209,0.8571428571428571,7
ret_10d,0.054962432910111,0.08806902012725676,0.002635894904184616,0.14285714285714285,7
stoch_k_14d,0.053659744508188924,0.08184829413634896,-0.0020468985417406715,0.8571428571428571,7
vol_5d,0.05322970414956936,0.05433653797177982,0.05035139084676317,0.7142857142857143,7
cs_mom_x_yield,0.052399485733110054,0.09844648982208609,0.04044997845068423,0.7142857142857143,7
p_high_vol,0.052171138560624865,0.08481089726180226,-0.018573986599967274,0.7142857142857143,7
cs_mom_zscore_63d,0.05023698087232276,0.09546495823144938,0.039329406995028834,0.5714285714285714,7
idio_vol_21d,0.04943007696860889,0.06413291432161072,0.021344809037248447,0.5714285714285714,7
vol_skew_21d,0.04735768334341566,0.06206742919221934,-0.020304734373422305,0.42857142857142855,7
market_dispersion_21d,0.04638344428606822,0.07956304326403126,0.03627655868606306,0.7142857142857143,7
ret_5d,0.046229545519355555,0.06527194736823898,-0.003247743008912634,0.7142857142857143,7
resid_ret_21d,0.045921860302605796,0.07803271727222777,0.034981574564168214,0.7142857142857143,7
vxn_ma5_ma21,0.04494367555425947,0.06808693973195674,-0.002242982862180997,0.5714285714285714,7
macd_hist,0.04240831755422288,0.06414779951968155,0.011375631338709818,0.2857142857142857,7
rel_strength_21d,0.04038456784060775,0.0740774191464601,0.03727093726445664,0.7142857142857143,7
cs_vol_zscore_21d,0.03972660411043918,0.049651282328403844,0.012352098749041597,0.42857142857142855,7
mean_rev_5d,0.0389079256327174,0.05275966569606936,-0.004237086943314122,0.7142857142857143,7
skew_21d,0.03867923647575614,0.05020650417121674,0.025023051840009924,0.7142857142857143,7
vol_ma_ratio_20d,0.038647148579721555,0.050356542990301185,0.006235780808137502,0.5714285714285714,7
abnormal_volume,0.03582870376444848,0.04303952102619749,0.01820954361289816,0.8571428571428571,7
p_high_x_vol_21d,0.035599227241678584,0.028600212015476703,0.03524603441179505,0.8571428571428571,7
vxn_ret_5d,0.03441284638669285,0.0604323145100381,-0.010374405997001472,0.42857142857142855,7
zspread_change_5d,0.033847842791152834,0.03538459176383375,0.03384784279115283,1.0,7
turnover_21d,0.03302036449344351,0.03171366444940356,0.025237522269654585,0.8571428571428571,7
yield_spread_change_5d,0.03220821400217964,0.05482928675573478,-0.030412750392267828,0.7142857142857143,7
vxn_ret_1d,0.03123299561937106,0.04763895730223236,0.0041361000089844445,0.42857142857142855,7
vix_ret_1d,0.02892731406641629,0.04263535919608696,0.007505231862320295,0.5714285714285714,7
close_position,0.027726208072703436,0.028901309915595752,-0.01708777797930388,0.8571428571428571,7
stress_reversal,0.02417925051729833,0.030239982301853686,-0.02179904002381488,0.7142857142857143,7
ret_1d_lag2,0.02337069912984927,0.03055016889383874,-0.0012146199506701935,0.5714285714285714,7
ret_1d,0.020814866778403742,0.022010442611117256,-0.010973283829493724,0.7142857142857143,7
cs_ret_zscore_1d,0.020645940133067607,0.031582489868462925,0.0027185633485349047,0.42857142857142855,7
overnight_gap,0.020591579958545828,0.02561505567524069,-0.0007797097855490739,0.5714285714285714,7
mom_accel_5d,0.017286274318331483,0.02344746574155993,-0.00422851866800403,0.7142857142857143,7
ret_1d_lag1,0.017052003361376997,0.029690240455505456,0.0034477052413392157,0.42857142857142855,7
ret_1d_lag3,0.01483786656289878,0.022360548706394878,-0.00201177488220084,0.5714285714285714,7
adx_14d,0.013721268934729188,0.018915489365190115,-0.0012844814938569131,0.5714285714285714,7
