combo,CAGR_d,MDD_d,Sharpe_d,Calmar_d,CAGR_h,MDD_h,Sharpe_h,Calmar_h,CAGR_f,MDD_f,Sharpe_f,Calmar_f
EW_baseline,0.3452419729521481,-0.3713794808738833,0.8832464955737616,0.929620484523723,0.2742071493545737,-0.2188044426877478,0.8907220813734668,1.2532064979406756,0.3190645673822108,-0.3713794808738833,0.8767413851986112,0.8591335381034739
CW_baseline,0.36719342807059685,-0.3760906261934408,0.9205471110876597,0.9763429410275498,0.29572231473453425,-0.2081261889333461,0.9047980691152094,1.4208798818165138,0.3408136680758018,-0.3760906261934408,0.9100335040570199,0.9062009110019817
EW+SMA@0.70,0.3050706492145092,-0.3621482727674269,0.8729620098815045,0.8423915621169532,0.23647859024806928,-0.19039434169316205,0.8497898422276975,1.2420463136933777,0.2798617535395609,-0.3621482727674269,0.8588550885355375,0.7727822402712086
EW+SMA@0.50,0.27477135257263385,-0.35618947024798087,0.8438340260720062,0.771419077552564,0.21020769203453082,-0.17185626730081716,0.7987405431681553,1.2231598843385987,0.2510884256700854,-0.35618947024798087,0.8242479628725274,0.7049293891121385
EW+SMA@0.30,0.2418926081228554,-0.35038696810124104,0.7870923755619011,0.6903584611998549,0.183101740035011,-0.15367661872644134,0.7227322809460189,1.1914742890130159,0.22037252337366664,-0.35038696810124104,0.762733173934282,0.6289404099926229
EW+sector0.30,0.38444726384468364,-0.37137948087388317,0.9655244054390979,1.0351871431885549,0.23466287764755034,-0.23334792505560908,0.7782500874280567,1.0056351587083017,0.32891489265140805,-0.37137948087388317,0.903312259140031,0.8856571501404633
EW+sector0.25,0.37633803290459644,-0.37137948087388317,0.9496068978497911,1.0133517124291451,0.22359238101053647,-0.23289409659378824,0.7461410085736916,0.9600603204662773,0.31968718738389956,-0.37137948087388317,0.8829604550856441,0.8608100443019958
EW+vol0.20,0.2883240740542945,-0.30682863075444433,0.8607526107948127,0.9396909061105218,0.2361503307970787,-0.18511617784566092,0.8458861470385658,1.2756871578991171,0.2691132319932552,-0.30682863075444433,0.8515396837626347,0.877079923511529
EW+breadth,0.2841208995455897,-0.3606439204494125,0.828255642412,0.787815580508152,0.22916140245512207,-0.18691219857943153,0.8257076083138876,1.2260377021767042,0.263909714726845,-0.3606439204494125,0.8209135122137481,0.7317736408754008
EW+dd_stop,0.3452419729521481,-0.3713794808738833,0.8832464955737616,0.929620484523723,0.2742071493545737,-0.2188044426877478,0.8907220813734668,1.2532064979406756,0.3190645673822108,-0.3713794808738833,0.8767413851986112,0.8591335381034739
CW+SMA@0.70,0.3245644700901402,-0.36681772234813337,0.9137999025943013,0.8848113117667414,0.24849138596865927,-0.19695834636722664,0.8498955799720598,1.2616443555296197,0.29658529803772393,-0.36681772234813337,0.8895428616009701,0.8085359020801225
CW+SMA@0.50,0.2924621715362803,-0.3608383590511828,0.8864012072428015,0.8105074313753773,0.21580959053567095,-0.19695834636722642,0.7858991954323209,1.0957118320505017,0.2643291613957297,-0.3608383590511828,0.8515794976962472,0.7325417455360842
CW+SMA@0.30,0.257675118688095,-0.35502109861343667,0.829929109654814,0.7258022683566295,0.18226857499843696,-0.19695834636722676,0.6932209912043513,0.9254168628050884,0.23005989903750867,-0.35502109861343667,0.7845807682576486,0.648017540185713
CW+sector0.30,0.4016601623393523,-0.3760906261934407,0.9934563424921808,1.0679876986159182,0.29354916854282864,-0.22196480071586977,0.9238857399838085,1.3225032419378593,0.36173951518232395,-0.3760906261934407,0.9655159777621398,0.9618413488355987
CW+SMA@0.50+sector0.30,0.31793901236300903,-0.36083835905118267,0.9582677730934991,0.8811120114807732,0.22126703717202045,-0.17608310394000293,0.8228231926553308,1.256605728891587,0.2823901035719012,-0.36083835905118267,0.9122169047352374,0.7825944678233223
CW+SMA@0.30+sector0.30,0.2798624897078621,-0.35502109861343656,0.8983897568145774,0.7882981907297554,0.19080955679745992,-0.15868040578920672,0.7399060140844984,1.2024771164937278,0.24718981087146474,-0.35502109861343656,0.8460014448526872,0.6962679453048971
CW+SMA@0.50+vol0.20,0.2470720090173939,-0.2973287338427346,0.8662752952116691,0.8309725260124947,0.20969223907155765,-0.1599763828917764,0.8388438743364752,1.3107699729241529,0.23327997391173794,-0.2973287338427346,0.8552505354237137,0.7845860401609424
CW+SMA@0.30+vol0.20,0.2190694263344899,-0.2922926183761957,0.8084652692733243,0.7494866875239943,0.18236350063979567,-0.15997638289177663,0.7539102816493961,1.1399401420593678,0.20557665965373384,-0.2922926183761957,0.7893164947317863,0.7033248420565519
EW+SMA@0.30+sector0.30,0.267481974829205,-0.3503869681012409,0.8650239536135178,0.763390191931792,0.15405869899687374,-0.16326729556869446,0.6073343711445529,0.9435980332757689,0.22576766166318407,-0.3503869681012409,0.7836538542838515,0.6443380668140337
CW+SMA@0.30+sector0.30+vol0.20,0.23512805609242293,-0.2922926183761958,0.867508245371022,0.8044269383149488,0.17513200830245457,-0.1381357508377159,0.7268158889329378,1.2678253619383621,0.21318227376724064,-0.2922926183761958,0.8209015674072077,0.7293453900805116
