Total_Return,CAGR,Sharpe,Sortino,Max_Drawdown,Calmar,VaR_95,Win_Rate,MDD_Duration,Tail_Ratio,Avg_Daily_Ret,Std_Daily_Ret,N_Days,iteration
1.113943976575479,0.13025197854014747,0.4677841290554778,0.6370231463814842,-0.2975252582558363,0.4377846079479621,-0.023460438722163135,0.525390625,321,0.956298866784499,0.0006020783384199928,0.015149792196791691,1536,0
2.325878106222048,0.2172163998192247,0.7585517499117782,1.0196589568560006,-0.31324462593167857,0.6934401481690592,-0.023322139163151328,0.5358072916666666,292,0.9918136669465677,0.0009058596655100483,0.015699932688950338,1536,1
1.565264133544968,0.16659847447221487,0.612158472145054,0.8283274177839528,-0.3101664933875514,0.5371259566198563,-0.022473319779295096,0.5403645833333334,335,0.9757069596377944,0.0007215810603677109,0.014675741097368447,1536,2
1.230808777745993,0.14024375745142081,0.5103182575738843,0.7008800231706889,-0.34776085899984865,0.40327642925301677,-0.02128776655474352,0.53125,752,1.10495773215321,0.0006327245254071735,0.014840396893803055,1536,3
1.178499027831196,0.13582683995409783,0.48777306674682674,0.6652103156858992,-0.3314780222544852,0.40976122347508054,-0.022005048890261315,0.5260416666666666,365,0.9892705320216195,0.0006224190882109957,0.015190940717846381,1536,4
1.9842099839909109,0.19582452660429972,0.6885671210949926,0.9542714623485538,-0.29773352707402356,0.6577174177485666,-0.022623016104818205,0.5377604166666666,306,1.0272568466203498,0.0008341401073200435,0.015642191435035778,1536,5
0.8207548429755913,0.102983771557422,0.36297827871831034,0.47268815968339906,-0.3590080977012079,0.28685640300830323,-0.023932145002473273,0.521484375,501,0.9222776529866548,0.0005122223256690742,0.015594355637142036,1536,6
1.6053584269474346,0.16956161535830727,0.6121916523265418,0.8348052628059298,-0.3324639308007792,0.5100150712587012,-0.023158321703684866,0.5436197916666666,460,0.9767825460758816,0.0007375834674527526,0.015089897991595934,1536,7
1.7013678743175622,0.1765050644729096,0.6176902507154391,0.8212977721837336,-0.3301840318093068,0.5345657193223918,-0.023410178135976744,0.52734375,212,1.0125138453767997,0.0007738402615617958,0.015887361564864654,1536,8
1.024414912191836,0.122279850097613,0.443881702990589,0.586202195031861,-0.35218146073065826,0.34720694792940937,-0.021641634649246608,0.53125,528,1.0286163779038453,0.0005692773881945225,0.014792529995109244,1536,9
1.0016984490745244,0.12021022714573304,0.43181022995555285,0.5764649048235824,-0.44404334986778593,0.27071732339089344,-0.022898473404669686,0.5240885416666666,949,0.9957120743440488,0.0005659562982983174,0.015083970425519127,1536,10
1.1066960094980836,0.12961719871017063,0.46241490041141436,0.5924002527243326,-0.3540243599664147,0.3661250845068036,-0.022136345951781284,0.533203125,309,0.9910164476400837,0.0006047250937507863,0.015416562658608458,1536,11
0.5635374485704225,0.07584606382941783,0.2627404779826214,0.3496585403423827,-0.36964117077259073,0.20518835515776343,-0.022774734536332778,0.51171875,884,1.0012745695019514,0.0004067469405050561,0.01517102566761025,1536,12
0.5358958908052316,0.07271176810751356,0.2498526592287886,0.3413756308766701,-0.3508221074603748,0.2072610777977449,-0.022505699527704162,0.5247395833333334,915,0.910418509711911,0.0003922406770233118,0.015031910219544895,1536,13
1.1728991310178825,0.13534875657118506,0.4799942900466109,0.644857351207415,-0.35549675818399107,0.3807313384870134,-0.02432825945711905,0.5319010416666666,541,0.9316574995690453,0.0006269448876152365,0.015586803289328644,1536,14
1.3418193591752159,0.1493374255992328,0.5359004210903578,0.7299820698181309,-0.31760088733832426,0.4702046862991008,-0.023099029712087597,0.53515625,392,0.9744036141711547,0.0006703592848259376,0.015246785498635698,1536,15
0.971122238231809,0.11739328658352721,0.4178050665800733,0.5691081616240651,-0.35310152462058075,0.3324632673553879,-0.022032468007367016,0.5247395833333334,509,0.9551725931707498,0.0005593621913403533,0.015339054137779156,1536,16
0.6248004423071263,0.08263082877837369,0.28859286889460634,0.38592500179658457,-0.34692399324088563,0.23818136072531373,-0.02421254082558298,0.5162760416666666,506,0.9228956566495838,0.00043143412612056735,0.015169950229247544,1536,17
1.3957338342357826,0.153624468041063,0.5536544945171855,0.7590765631214464,-0.3374048465691323,0.4553119778899982,-0.022609280172338226,0.5397135416666666,299,0.9695771888255171,0.0006835965192056021,0.015137406872477374,1536,18
0.8268308947940022,0.1035849941872784,0.3695418796268771,0.5170629975022524,-0.3194350840192276,0.32427557074802515,-0.021898825961614486,0.5123697916666666,565,1.0222855856781916,0.000504909841809914,0.0150032529193822,1536,19
1.783477602223611,0.18228139347949224,0.6590590004608604,0.8676081812329208,-0.3387254987961136,0.5381389772170989,-0.021139824641138935,0.5338541666666666,364,1.0119754855123893,0.0007803538977293696,0.01504701264963295,1536,20
0.7102861445491762,0.0917491714601073,0.3244733041927949,0.43364873931328946,-0.3398918274895716,0.2699363857547364,-0.022545915623956345,0.5143229166666666,399,0.9698229972637119,0.000463014631916435,0.01503749116577179,1536,21
1.7214668331859024,0.1779324385274672,0.6426980015988981,0.8676972155265893,-0.2946237906152497,0.6039309933386535,-0.023209952087430465,0.5286458333333334,413,0.9643024675645359,0.0007656929456642141,0.015067938119941057,1536,22
0.5565407733288852,0.0750571141477765,0.2598680331558648,0.35651106867800586,-0.32322981867667155,0.23220974616471418,-0.022166274891651058,0.5162760416666666,669,0.95642691210441,0.00039624895463230515,0.014697429805787284,1536,23
1.1847892962436197,0.13636263859121067,0.48318231256106875,0.6695768775694367,-0.3012012773194662,0.4527292839020034,-0.02334093922523725,0.537109375,329,0.9686736934654373,0.0006301628459631535,0.015589685069676788,1536,24
0.4430611657248782,0.061827761366730405,0.20719138249312655,0.2873868889175384,-0.36144000240260443,0.1710595422635624,-0.023548033847455414,0.521484375,1078,0.8851325321510668,0.00035435732671553226,0.015224490329757704,1536,25
1.0034378470199856,0.120369390675515,0.43325114790099545,0.5907518240227078,-0.2913525005853741,0.4131400637841567,-0.02305139476640303,0.5286458333333334,310,0.9504569717193297,0.0005650018475488827,0.014998832279242211,1536,26
0.8464065234977356,0.10551068584389811,0.3772024750019664,0.5241088805696755,-0.3512038433653941,0.30042577220353567,-0.023260999359433703,0.52734375,639,0.9524164288441442,0.0005110806331115341,0.014958249039526897,1536,27
1.6579598344047355,0.17339177571198983,0.627990407265044,0.8332639131288238,-0.3298922937181299,0.5256011704842705,-0.022789638855433343,0.5286458333333334,380,0.9390139211484123,0.0007499705360398097,0.015023395410973117,1536,28
1.2541052397693875,0.14218302623876533,0.5077657176470961,0.7020261910338428,-0.3063732785681491,0.46408429254426115,-0.023025618836483214,0.5247395833333334,384,0.9769018808739705,0.0006470344388118388,0.015362376872559135,1536,29
1.349951681566583,0.14998932471740822,0.543257940796469,0.7401771776121872,-0.4624745001112286,0.3243191239329621,-0.022910655343423587,0.521484375,695,0.9378891137317507,0.0006688492949674741,0.014996169979886353,1536,30
0.8922719412471445,0.10995654063629923,0.39143494219754305,0.5403750461661154,-0.4358800716368024,0.2522632893570795,-0.02215979021583276,0.5266927083333334,1067,0.9938737708949412,0.0005311907408610345,0.015229929626620073,1536,31
1.3190885048820915,0.14750518994429052,0.5116728428959998,0.6918860775084736,-0.3281064280506518,0.4495650719818242,-0.022596258177596994,0.5319010416666666,395,0.9850516596089783,0.0006796294538448803,0.01625632131056414,1536,32
1.6794147380417086,0.1749358256660214,0.6272517487332053,0.8396513450023692,-0.3146912682976887,0.5558966621868175,-0.022903896816904152,0.5384114583333334,408,0.9904132761394491,0.0007585657380275628,0.015258614780330398,1536,33
0.9273137326910001,0.11329289056665348,0.40098453974603426,0.5650494677257402,-0.26733834301941783,0.4237809260246091,-0.023509652073409493,0.513671875,358,1.0104616498128176,0.0005473361329697104,0.01550640027428952,1536,34
1.3259125173898827,0.14805681607923193,0.5372639352739759,0.7102322299804338,-0.3389444621282114,0.4368173332869707,-0.023332448436501754,0.53515625,562,0.9596176074372122,0.0006619101127399944,0.014958443685880776,1536,35
0.6189243947541683,0.08198943465119446,0.2846507283253237,0.3927084538365033,-0.3832706568609323,0.21392045851541377,-0.022544515389602438,0.5162760416666666,1019,0.9466290051216275,0.00043237041792462943,0.015432255013362477,1536,36
0.9792319462070922,0.11814396371583036,0.41900339405607556,0.5664873033134626,-0.35362814645636875,0.3340909509034433,-0.0232999095402953,0.529296875,529,0.9694725812821214,0.000564642102434675,0.015495221799186438,1536,37
0.8747150171091893,0.10826546167420958,0.38349958043039306,0.5438484811876795,-0.3643385364861713,0.29715621827535904,-0.02275778720004823,0.5221354166666666,1080,0.9755052744751129,0.0005271432186370997,0.015377524515325588,1536,38
1.1913651003025798,0.13692138114254138,0.4850226988672686,0.6618032270594388,-0.3547855278347123,0.3859271881189314,-0.023574877858838363,0.5305989583333334,615,0.9140125657778637,0.0006326271671875001,0.015611186833955765,1536,39
1.221376401292149,0.13945375713440655,0.49873206126005903,0.6960937884647809,-0.3070193234504285,0.45421817613028137,-0.023249763414035632,0.5227864583333334,396,1.0046289249435845,0.0006371838692064157,0.01532709838917796,1536,40
1.306147687434828,0.14645536630915057,0.5288845712072993,0.7249828972049709,-0.35267155193782984,0.41527411412806053,-0.02192047768413727,0.5260416666666666,878,1.001101726649427,0.0006576448123818824,0.0150674139689351,1536,41
1.3064882397465651,0.14648305666580597,0.5255761268098194,0.6985364309074255,-0.30223306914700077,0.48466918950738386,-0.021781178900010603,0.5286458333333334,217,1.0038455162809512,0.0006609018560744078,0.015260637484745482,1536,42
1.222319707543857,0.13953288904467187,0.4912245963615577,0.6474159293798065,-0.3441094164813979,0.40548988885985576,-0.022891409496536588,0.53125,806,1.0160395048788278,0.0006458708327683008,0.015842074484480412,1536,43
1.2612058321868704,0.14277076750069573,0.507031912576796,0.7177337879555581,-0.3023620897012519,0.47218474922487813,-0.022195151411604407,0.5182291666666666,494,0.988329057779874,0.0006515898384915936,0.01552723378988205,1536,44
1.1424466809262341,0.13273073376470634,0.4811748907068663,0.6208896018487914,-0.36902180116919003,0.3596826348583444,-0.022343751103271567,0.533203125,559,0.9679115351556541,0.0006081208452061018,0.014927533228312664,1536,45
0.8421586034527495,0.10509426572415959,0.37626328556894656,0.5079985046981885,-0.2962846581710723,0.35470707924228406,-0.021820966157788394,0.5299479166666666,632,1.006805230183813,0.000509284562666652,0.014919810250715504,1536,46
1.6184315739133175,0.17051953203796355,0.6240322233870637,0.8377740207488453,-0.2849149576441532,0.5984927342808561,-0.02241715560016244,0.529296875,182,1.0156494268565481,0.0007361050920105848,0.01476597002044964,1536,47
0.5462229753094721,0.07388824271347527,0.2548561868455313,0.34206151729236217,-0.3240143808101328,0.22804001022649853,-0.022360146066001643,0.5240885416666666,437,0.9820846476793694,0.0003962660065336583,0.014987522625588045,1536,48
1.2815637088933967,0.14444734520800617,0.5142669223461144,0.6860345730169511,-0.34435868352637666,0.419467700738094,-0.022646046506368832,0.5279947916666666,414,0.9847102696709625,0.0006570915452778558,0.015478615456839852,1536,49
