strategy,initial_capital,metric_name,metric_value
ML_Full_EW,10000.0,Total_Return,4.435769760384938
ML_Full_CW,10000.0,Total_Return,5.007340854985733
BH_QQQ,10000.0,Total_Return,1.8174354621221656
BH_MCap10,10000.0,Total_Return,4.782048194706567
BH_Full,10000.0,Total_Return,2.042428182733134
ML_Full_EW,10000.0,CAGR,0.3190645673822108
ML_Full_CW,10000.0,CAGR,0.3408136680758018
BH_QQQ,10000.0,CAGR,0.1846287006362781
BH_MCap10,10000.0,CAGR,0.3324566454090016
BH_Full,10000.0,CAGR,0.1996096717877102
ML_Full_EW,10000.0,Sharpe,0.8767413851986117
ML_Full_CW,10000.0,Sharpe,0.9100335040570202
BH_QQQ,10000.0,Sharpe,0.6453258050024504
BH_MCap10,10000.0,Sharpe,0.8519606557121976
BH_Full,10000.0,Sharpe,0.6973126951001524
ML_Full_EW,10000.0,Sortino,1.2262666046021955
ML_Full_CW,10000.0,Sortino,1.26228361798855
BH_QQQ,10000.0,Sortino,0.848496200475694
BH_MCap10,10000.0,Sortino,1.2018977078885829
BH_Full,10000.0,Sortino,0.9247828935390718
ML_Full_EW,10000.0,Max_Drawdown,-0.3713794808738833
ML_Full_CW,10000.0,Max_Drawdown,-0.3760906261934408
BH_QQQ,10000.0,Max_Drawdown,-0.3511871971603231
BH_MCap10,10000.0,Max_Drawdown,-0.5744939544986739
BH_Full,10000.0,Max_Drawdown,-0.3237744991243546
ML_Full_EW,10000.0,Calmar,0.8591335381034739
ML_Full_CW,10000.0,Calmar,0.9062009110019816
BH_QQQ,10000.0,Calmar,0.5257273104747947
BH_MCap10,10000.0,Calmar,0.5786947674655976
BH_Full,10000.0,Calmar,0.616508317756812
ML_Full_EW,10000.0,VaR_95,-0.032685552008211
ML_Full_CW,10000.0,VaR_95,-0.0325441394472671
BH_QQQ,10000.0,VaR_95,-0.0252456779834984
BH_MCap10,10000.0,VaR_95,-0.0394128486689371
BH_Full,10000.0,VaR_95,-0.024485012317122
ML_Full_EW,10000.0,Win_Rate,0.533203125
ML_Full_CW,10000.0,Win_Rate,0.5384114583333334
BH_QQQ,10000.0,Win_Rate,0.5592447916666666
BH_MCap10,10000.0,Win_Rate,0.5462239583333334
BH_Full,10000.0,Win_Rate,0.560546875
ML_Full_EW,10000.0,MDD_Duration,287.0
ML_Full_CW,10000.0,MDD_Duration,287.0
BH_QQQ,10000.0,MDD_Duration,493.0
BH_MCap10,10000.0,MDD_Duration,567.0
BH_Full,10000.0,MDD_Duration,509.0
ML_Full_EW,10000.0,Tail_Ratio,1.0720574544295025
ML_Full_CW,10000.0,Tail_Ratio,1.0752394209670697
BH_QQQ,10000.0,Tail_Ratio,0.9144452333407312
BH_MCap10,10000.0,Tail_Ratio,0.9612092514265804
BH_Full,10000.0,Tail_Ratio,0.931566550301421
ML_Full_EW,10000.0,Avg_Daily_Ret,0.0013270374364321
ML_Full_CW,10000.0,Avg_Daily_Ret,0.0014045310033571
BH_QQQ,10000.0,Avg_Daily_Ret,0.0008006013668503
BH_MCap10,10000.0,Avg_Daily_Ret,0.0014213293940987
BH_Full,10000.0,Avg_Daily_Ret,0.000849664909909
ML_Full_EW,10000.0,Std_Daily_Ret,0.021209448494482
ML_Full_CW,10000.0,Std_Daily_Ret,0.021785322630115
BH_QQQ,10000.0,Std_Daily_Ret,0.0158653003572132
BH_MCap10,10000.0,Std_Daily_Ret,0.0235832952394619
BH_Full,10000.0,Std_Daily_Ret,0.0157994360382034
ML_Full_EW,10000.0,N_Days,1536.0
ML_Full_CW,10000.0,N_Days,1536.0
BH_QQQ,10000.0,N_Days,1536.0
BH_MCap10,10000.0,N_Days,1536.0
BH_Full,10000.0,N_Days,1536.0
