rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,vol_scale,dd_scale,estimated_vol,regime_score,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2020-01-16,2020-01-16,2020-01-17,"['LRCX', 'MELI', 'NVDA', 'FTNT', 'KLAC', 'AMAT', 'JD', 'NFLX', 'AMD', 'MU']",10,0,10,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['LRCX', 'MELI', 'NVDA', 'FTNT', 'KLAC', 'AMAT', 'JD', 'NFLX', 'AMD', 'MU']",10,2020,2020-01
2020-01-31,2020-01-31,2020-02-03,"['KLAC', 'AMD', 'FTNT', 'AMAT', 'NVDA', 'AAPL', 'QCOM', 'JD', 'MU', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['KLAC', 'AMD', 'FTNT', 'AMAT', 'NVDA', 'AAPL', 'QCOM', 'JD', 'MU', 'MELI']",10,2020,2020-01
2020-02-14,2020-02-14,2020-02-18,"['MU', 'KLAC', 'AVGO', 'MCHP', 'AMAT', 'NVDA', 'JD', 'AMD', 'QCOM', 'FTNT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MU', 'KLAC', 'AVGO', 'MCHP', 'AMAT', 'NVDA', 'JD', 'AMD', 'QCOM', 'FTNT']",10,2020,2020-02
2020-03-02,2020-03-02,2020-03-03,"['AMD', 'AAPL', 'TSLA', 'MCHP', 'MU', 'JD', 'MELI', 'PANW', 'AMAT', 'NVDA']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'AAPL', 'TSLA', 'MCHP', 'MU', 'JD', 'MELI', 'PANW', 'AMAT', 'NVDA']",10,2020,2020-03
2020-03-16,2020-03-16,2020-03-17,"['MCHP', 'AMAT', 'MU', 'LULU', 'TSLA', 'INTC', 'MELI', 'NVDA', 'AMD', 'AAPL']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'AMAT', 'MU', 'LULU', 'TSLA', 'INTC', 'MELI', 'NVDA', 'AMD', 'AAPL']",10,2020,2020-03
2020-03-30,2020-03-30,2020-03-31,"['AMAT', 'KLAC', 'LRCX', 'INTC', 'MCHP', 'TSLA', 'NVDA', 'MU', 'AMD', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMAT', 'KLAC', 'LRCX', 'INTC', 'MCHP', 'TSLA', 'NVDA', 'MU', 'AMD', 'MELI']",10,2020,2020-03
2020-04-14,2020-04-14,2020-04-15,"['AMAT', 'NVDA', 'LRCX', 'WBD', 'MU', 'MELI', 'CSX', 'INTC', 'KLAC', 'MCHP']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMAT', 'NVDA', 'LRCX', 'WBD', 'MU', 'MELI', 'CSX', 'INTC', 'KLAC', 'MCHP']",10,2020,2020-04
2020-04-28,2020-04-28,2020-04-29,"['ADI', 'AVGO', 'LRCX', 'AMAT', 'NVDA', 'MCHP', 'MELI', 'CTAS', 'MU', 'KLAC']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ADI', 'AVGO', 'LRCX', 'AMAT', 'NVDA', 'MCHP', 'MELI', 'CTAS', 'MU', 'KLAC']",10,2020,2020-04
2020-05-12,2020-05-12,2020-05-13,"['CTAS', 'MU', 'AVGO', 'PAYX', 'NVDA', 'LRCX', 'KLAC', 'MCHP', 'ADI', 'AMAT']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CTAS', 'MU', 'AVGO', 'PAYX', 'NVDA', 'LRCX', 'KLAC', 'MCHP', 'ADI', 'AMAT']",10,2020,2020-05
2020-05-27,2020-05-27,2020-05-28,"['CDNS', 'INTC', 'MU', 'KLAC', 'PAYX', 'AMD', 'ADI', 'AVGO', 'MCHP', 'AMAT']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CDNS', 'INTC', 'MU', 'KLAC', 'PAYX', 'AMD', 'ADI', 'AVGO', 'MCHP', 'AMAT']",10,2020,2020-05
2020-06-10,2020-06-10,2020-06-11,"['PAYX', 'WBD', 'CDNS', 'INTC', 'ADI', 'AVGO', 'FTNT', 'AMD', 'MU', 'AMAT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['PAYX', 'WBD', 'CDNS', 'INTC', 'ADI', 'AVGO', 'FTNT', 'AMD', 'MU', 'AMAT']",10,2020,2020-06
2020-06-24,2020-06-24,2020-06-25,"['AMD', 'DXCM', 'CDNS', 'ISRG', 'TSLA', 'MU', 'LRCX', 'WBD', 'PAYX', 'AMAT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'DXCM', 'CDNS', 'ISRG', 'TSLA', 'MU', 'LRCX', 'WBD', 'PAYX', 'AMAT']",10,2020,2020-06
2020-07-09,2020-07-09,2020-07-10,"['WBD', 'MU', 'AMAT', 'DXCM', 'AMD', 'LRCX', 'BKNG', 'ROST', 'ADI', 'TSLA']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WBD', 'MU', 'AMAT', 'DXCM', 'AMD', 'LRCX', 'BKNG', 'ROST', 'ADI', 'TSLA']",10,2020,2020-07
2020-07-23,2020-07-23,2020-07-24,"['NVDA', 'WBD', 'JD', 'DXCM', 'PYPL', 'BKNG', 'ADI', 'AMAT', 'LRCX', 'MU']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'WBD', 'JD', 'DXCM', 'PYPL', 'BKNG', 'ADI', 'AMAT', 'LRCX', 'MU']",10,2020,2020-07
2020-08-06,2020-08-06,2020-08-07,"['JD', 'WBD', 'AMAT', 'FTNT', 'MU', 'LRCX', 'DXCM', 'MCHP', 'NVDA', 'ADI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['JD', 'WBD', 'AMAT', 'FTNT', 'MU', 'LRCX', 'DXCM', 'MCHP', 'NVDA', 'ADI']",10,2020,2020-08
2020-08-20,2020-08-20,2020-08-21,"['WBD', 'DXCM', 'FTNT', 'NFLX', 'ROST', 'LRCX', 'MCHP', 'META', 'MU', 'NVDA']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WBD', 'DXCM', 'FTNT', 'NFLX', 'ROST', 'LRCX', 'MCHP', 'META', 'MU', 'NVDA']",10,2020,2020-08
2020-09-03,2020-09-03,2020-09-04,"['FTNT', 'AMZN', 'WBD', 'DXCM', 'AMD', 'ILMN', 'MELI', 'NFLX', 'NVDA', 'ROST']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['FTNT', 'AMZN', 'WBD', 'DXCM', 'AMD', 'ILMN', 'MELI', 'NFLX', 'NVDA', 'ROST']",10,2020,2020-09
2020-09-18,2020-09-18,2020-09-21,"['AMD', 'AMZN', 'AAPL', 'FTNT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'NFLX', 'ILMN']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'AMZN', 'AAPL', 'FTNT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'NFLX', 'ILMN']",10,2020,2020-09
2020-10-02,2020-10-02,2020-10-05,"['AAPL', 'CRM', 'TSLA', 'AMD', 'MELI', 'DXCM', 'FTNT', 'NVDA', 'QCOM', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AAPL', 'CRM', 'TSLA', 'AMD', 'MELI', 'DXCM', 'FTNT', 'NVDA', 'QCOM', 'NFLX']",10,2020,2020-10
2020-10-16,2020-10-16,2020-10-19,"['AAPL', 'CRM', 'AMD', 'NVDA', 'WBD', 'TSLA', 'MELI', 'NFLX', 'DXCM', 'QCOM']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AAPL', 'CRM', 'AMD', 'NVDA', 'WBD', 'TSLA', 'MELI', 'NFLX', 'DXCM', 'QCOM']",10,2020,2020-10
2020-10-30,2020-10-30,2020-11-02,"['NVDA', 'CRM', 'TSLA', 'AAPL', 'DXCM', 'ADBE', 'AMD', 'WBD', 'NFLX', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'CRM', 'TSLA', 'AAPL', 'DXCM', 'ADBE', 'AMD', 'WBD', 'NFLX', 'MELI']",10,2020,2020-10
2020-11-13,2020-11-13,2020-11-16,"['CRM', 'TSLA', 'NVDA', 'META', 'AAPL', 'ADBE', 'AMD', 'WDAY', 'MELI', 'DXCM']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CRM', 'TSLA', 'NVDA', 'META', 'AAPL', 'ADBE', 'AMD', 'WDAY', 'MELI', 'DXCM']",10,2020,2020-11
2020-11-30,2020-11-30,2020-12-01,"['AAPL', 'NVDA', 'AMZN', 'KLAC', 'DXCM', 'MELI', 'ADBE', 'META', 'AMD', 'TSLA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AAPL', 'NVDA', 'AMZN', 'KLAC', 'DXCM', 'MELI', 'ADBE', 'META', 'AMD', 'TSLA']",10,2020,2020-11
2020-12-14,2020-12-14,2020-12-15,"['BIIB', 'QCOM', 'META', 'DXCM', 'NVDA', 'WDAY', 'AAPL', 'AMZN', 'TSLA', 'AMD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['BIIB', 'QCOM', 'META', 'DXCM', 'NVDA', 'WDAY', 'AAPL', 'AMZN', 'TSLA', 'AMD']",10,2020,2020-12
2020-12-29,2020-12-29,2020-12-30,"['MELI', 'DXCM', 'QCOM', 'PYPL', 'BIIB', 'AMD', 'TSLA', 'NVDA', 'META', 'WDAY']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'DXCM', 'QCOM', 'PYPL', 'BIIB', 'AMD', 'TSLA', 'NVDA', 'META', 'WDAY']",10,2020,2020-12
2021-01-28,2021-01-28,2021-01-29,"['AMZN', 'JD', 'AMAT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'QCOM', 'AMD', 'WDAY']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMZN', 'JD', 'AMAT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'QCOM', 'AMD', 'WDAY']",10,2021,2021-01
2021-02-11,2021-02-11,2021-02-12,"['TSLA', 'MELI', 'LRCX', 'WBD', 'AMZN', 'MU', 'AMAT', 'QCOM', 'JD', 'DXCM']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'MELI', 'LRCX', 'WBD', 'AMZN', 'MU', 'AMAT', 'QCOM', 'JD', 'DXCM']",10,2021,2021-02
2021-02-26,2021-02-26,2021-03-01,"['TSLA', 'MELI', 'AMZN', 'WBD', 'PYPL', 'KLAC', 'QCOM', 'JD', 'MU', 'LRCX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'MELI', 'AMZN', 'WBD', 'PYPL', 'KLAC', 'QCOM', 'JD', 'MU', 'LRCX']",10,2021,2021-02
2021-03-12,2021-03-12,2021-03-15,"['AMD', 'AMZN', 'JD', 'TSLA', 'MU', 'LRCX', 'QCOM', 'MELI', 'KLAC', 'PYPL']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'AMZN', 'JD', 'TSLA', 'MU', 'LRCX', 'QCOM', 'MELI', 'KLAC', 'PYPL']",10,2021,2021-03
2021-03-26,2021-03-26,2021-03-29,"['MU', 'AMD', 'LRCX', 'AMAT', 'KLAC', 'MELI', 'TSLA', 'JD', 'QCOM', 'PYPL']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MU', 'AMD', 'LRCX', 'AMAT', 'KLAC', 'MELI', 'TSLA', 'JD', 'QCOM', 'PYPL']",10,2021,2021-03
2021-04-12,2021-04-12,2021-04-13,"['TSLA', 'AMD', 'AMAT', 'MELI', 'QCOM', 'KLAC', 'INTC', 'MCHP', 'MU', 'WBD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'AMD', 'AMAT', 'MELI', 'QCOM', 'KLAC', 'INTC', 'MCHP', 'MU', 'WBD']",10,2021,2021-04
2021-04-26,2021-04-26,2021-04-27,"['TSLA', 'MELI', 'MCHP', 'QCOM', 'VRSK', 'LRCX', 'SNPS', 'KLAC', 'AMAT', 'AMD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'MELI', 'MCHP', 'QCOM', 'VRSK', 'LRCX', 'SNPS', 'KLAC', 'AMAT', 'AMD']",10,2021,2021-04
2021-05-10,2021-05-10,2021-05-11,"['AMAT', 'MELI', 'TSLA', 'LRCX', 'AAPL', 'SNPS', 'PYPL', 'JD', 'AMD', 'KLAC']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMAT', 'MELI', 'TSLA', 'LRCX', 'AAPL', 'SNPS', 'PYPL', 'JD', 'AMD', 'KLAC']",10,2021,2021-05
2021-05-24,2021-05-24,2021-05-25,"['WBD', 'MELI', 'AMAT', 'LRCX', 'AMZN', 'TSLA', 'KLAC', 'AAPL', 'JD', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WBD', 'MELI', 'AMAT', 'LRCX', 'AMZN', 'TSLA', 'KLAC', 'AAPL', 'JD', 'AMD']",10,2021,2021-05
2021-06-08,2021-06-08,2021-06-09,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2021,2021-06
2021-06-22,2021-06-22,2021-06-23,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2021,2021-06
2021-07-07,2021-07-07,2021-07-08,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,2021,2021-07
2021-07-21,2021-07-21,2021-07-22,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,2021,2021-07
2021-08-04,2021-08-04,2021-08-05,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,2021,2021-08
2021-08-18,2021-08-18,2021-08-19,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,2021,2021-08
2021-09-01,2021-09-01,2021-09-02,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2021,2021-09
2021-09-16,2021-09-16,2021-09-17,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,2021,2021-09
2021-09-30,2021-09-30,2021-10-01,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,2021,2021-09
2021-10-14,2021-10-14,2021-10-15,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2021,2021-10
2021-10-28,2021-10-28,2021-10-29,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2021,2021-10
2021-11-11,2021-11-11,2021-11-12,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2021,2021-11
2021-11-26,2021-11-26,2021-11-29,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2021,2021-11
2021-12-10,2021-12-10,2021-12-13,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,2021,2021-12
2021-12-27,2021-12-27,2021-12-28,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,2021,2021-12
2022-01-25,2022-01-25,2022-01-26,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,2022,2022-01
2022-02-08,2022-02-08,2022-02-09,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2022,2022-02
2022-02-23,2022-02-23,2022-02-24,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2022,2022-02
2022-03-09,2022-03-09,2022-03-10,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,2022,2022-03
2022-03-23,2022-03-23,2022-03-24,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,2022,2022-03
2022-04-06,2022-04-06,2022-04-07,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,2022,2022-04
2022-04-21,2022-04-21,2022-04-22,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,2022,2022-04
2022-05-05,2022-05-05,2022-05-06,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,2022,2022-05
2022-05-19,2022-05-19,2022-05-20,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2022,2022-05
