rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,vol_scale,dd_scale,estimated_vol,regime_score,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2024-11-06,2024-11-06,2024-11-07,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,2024,2024-11
2024-11-20,2024-11-20,2024-11-21,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2024,2024-11
2024-12-05,2024-12-05,2024-12-06,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,2024,2024-12
2024-12-19,2024-12-19,2024-12-20,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,2024,2024-12
2025-01-22,2025-01-22,2025-01-23,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,2025,2025-01
2025-02-05,2025-02-05,2025-02-06,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,2025,2025-02
2025-02-20,2025-02-20,2025-02-21,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2025,2025-02
2025-03-06,2025-03-06,2025-03-07,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2025,2025-03
2025-03-20,2025-03-20,2025-03-21,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2025,2025-03
2025-04-03,2025-04-03,2025-04-04,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2025,2025-04
2025-04-17,2025-04-17,2025-04-21,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,2025,2025-04
2025-05-02,2025-05-02,2025-05-05,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,2025,2025-05
2025-05-16,2025-05-16,2025-05-19,"['MDLZ', 'EA', 'KDP', 'MNST', 'MSFT', 'VRSK', 'PEP', 'KHC', 'TMUS', 'XEL']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MDLZ', 'EA', 'KDP', 'MNST', 'MSFT', 'VRSK', 'PEP', 'KHC', 'TMUS', 'XEL']",10,2025,2025-05
2025-06-02,2025-06-02,2025-06-03,"['REGN', 'VRTX', 'MNST', 'NFLX', 'EA', 'MSFT', 'MDLZ', 'XEL', 'KDP', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['REGN', 'VRTX', 'MNST', 'NFLX', 'EA', 'MSFT', 'MDLZ', 'XEL', 'KDP', 'VRSK']",10,2025,2025-06
2025-06-16,2025-06-16,2025-06-17,"['MSFT', 'AAPL', 'COST', 'CHTR', 'SNPS', 'ORCL', 'HON', 'NFLX', 'XEL', 'KDP']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'AAPL', 'COST', 'CHTR', 'SNPS', 'ORCL', 'HON', 'NFLX', 'XEL', 'KDP']",10,2025,2025-06
2025-07-01,2025-07-01,2025-07-02,"['MSFT', 'COST', 'NVDA', 'TSLA', 'AAPL', 'LULU', 'NFLX', 'ADP', 'KDP', 'HON']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'COST', 'NVDA', 'TSLA', 'AAPL', 'LULU', 'NFLX', 'ADP', 'KDP', 'HON']",10,2025,2025-07
2025-07-16,2025-07-16,2025-07-17,"['JD', 'LULU', 'BIIB', 'NVDA', 'FTNT', 'AAPL', 'COST', 'PAYX', 'TMUS', 'MSFT']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['JD', 'LULU', 'BIIB', 'NVDA', 'FTNT', 'AAPL', 'COST', 'PAYX', 'TMUS', 'MSFT']",10,2025,2025-07
2025-07-30,2025-07-30,2025-07-31,"['TSLA', 'LULU', 'AAPL', 'ODFL', 'INTC', 'NVDA', 'MSFT', 'FTNT', 'BIIB', 'JD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'LULU', 'AAPL', 'ODFL', 'INTC', 'NVDA', 'MSFT', 'FTNT', 'BIIB', 'JD']",10,2025,2025-07
2025-08-13,2025-08-13,2025-08-14,"['TXN', 'TSLA', 'AAPL', 'MSFT', 'NFLX', 'AMZN', 'NVDA', 'FTNT', 'COST', 'CRM']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TXN', 'TSLA', 'AAPL', 'MSFT', 'NFLX', 'AMZN', 'NVDA', 'FTNT', 'COST', 'CRM']",10,2025,2025-08
2025-08-27,2025-08-27,2025-08-28,"['DXCM', 'AMZN', 'TSLA', 'AAPL', 'MSFT', 'CRM', 'NFLX', 'NVDA', 'FTNT', 'COST']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['DXCM', 'AMZN', 'TSLA', 'AAPL', 'MSFT', 'CRM', 'NFLX', 'NVDA', 'FTNT', 'COST']",10,2025,2025-08
2025-09-11,2025-09-11,2025-09-12,"['LULU', 'META', 'MSFT', 'NVDA', 'AMZN', 'AMAT', 'NFLX', 'AAPL', 'PYPL', 'DXCM']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['LULU', 'META', 'MSFT', 'NVDA', 'AMZN', 'AMAT', 'NFLX', 'AAPL', 'PYPL', 'DXCM']",10,2025,2025-09
2025-09-25,2025-09-25,2025-09-26,"['MSFT', 'AMZN', 'AMGN', 'HON', 'COST', 'NFLX', 'META', 'DXCM', 'PYPL', 'LULU']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MSFT', 'AMZN', 'AMGN', 'HON', 'COST', 'NFLX', 'META', 'DXCM', 'PYPL', 'LULU']",10,2025,2025-09
2025-10-09,2025-10-09,2025-10-10,"['CHTR', 'SBUX', 'VRSK', 'CMCSA', 'TXN', 'INTU', 'MSFT', 'HON', 'COST', 'LULU']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['CHTR', 'SBUX', 'VRSK', 'CMCSA', 'TXN', 'INTU', 'MSFT', 'HON', 'COST', 'LULU']",10,2025,2025-10
2025-10-23,2025-10-23,2025-10-24,"['NFLX', 'ODFL', 'MSFT', 'AMZN', 'NVDA', 'PYPL', 'ILMN', 'CHTR', 'COST', 'INTU']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['NFLX', 'ODFL', 'MSFT', 'AMZN', 'NVDA', 'PYPL', 'ILMN', 'CHTR', 'COST', 'INTU']",10,2025,2025-10
2025-11-06,2025-11-06,2025-11-07,"['SNPS', 'DXCM', 'META', 'LULU', 'KDP', 'NVDA', 'MSFT', 'NFLX', 'AMZN', 'CHTR']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['SNPS', 'DXCM', 'META', 'LULU', 'KDP', 'NVDA', 'MSFT', 'NFLX', 'AMZN', 'CHTR']",10,2025,2025-11
2025-11-20,2025-11-20,2025-11-21,"['MELI', 'SNPS', 'PYPL', 'AMZN', 'LULU', 'META', 'NFLX', 'DXCM', 'MSFT', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['MELI', 'SNPS', 'PYPL', 'AMZN', 'LULU', 'META', 'NFLX', 'DXCM', 'MSFT', 'NVDA']",10,2025,2025-11
2025-12-05,2025-12-05,2025-12-08,"['SNPS', 'MCHP', 'NVDA', 'AMZN', 'TSLA', 'MELI', 'META', 'MSFT', 'PYPL', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['SNPS', 'MCHP', 'NVDA', 'AMZN', 'TSLA', 'MELI', 'META', 'MSFT', 'PYPL', 'NFLX']",10,2025,2025-12
2025-12-19,2025-12-19,2025-12-22,"['TSLA', 'NVDA', 'AMZN', 'META', 'PYPL', 'NFLX', 'MSFT', 'MCHP', 'MELI', 'SNPS']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['TSLA', 'NVDA', 'AMZN', 'META', 'PYPL', 'NFLX', 'MSFT', 'MCHP', 'MELI', 'SNPS']",10,2025,2025-12
2026-01-21,2026-01-21,2026-01-22,"['ORCL', 'INTC', 'TSLA', 'LRCX', 'DXCM', 'AVGO', 'AMD', 'DLTR', 'MU', 'NVDA']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['ORCL', 'INTC', 'TSLA', 'LRCX', 'DXCM', 'AVGO', 'AMD', 'DLTR', 'MU', 'NVDA']",10,2026,2026-01
2026-02-04,2026-02-04,2026-02-05,"['AMD', 'PYPL', 'MU', 'AVGO', 'ORCL', 'KLAC', 'LRCX', 'TSLA', 'INTC', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'PYPL', 'MU', 'AVGO', 'ORCL', 'KLAC', 'LRCX', 'TSLA', 'INTC', 'NVDA']",10,2026,2026-02
2026-02-19,2026-02-19,2026-02-20,"['AMD', 'ORCL', 'AVGO', 'INTU', 'PANW', 'PYPL', 'LRCX', 'KLAC', 'INTC', 'MU']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_EW,"['AMD', 'ORCL', 'AVGO', 'INTU', 'PANW', 'PYPL', 'LRCX', 'KLAC', 'INTC', 'MU']",10,2026,2026-02
2020-01-16,2020-01-16,2020-01-17,"['LRCX', 'MELI', 'NVDA', 'FTNT', 'KLAC', 'AMAT', 'JD', 'NFLX', 'AMD', 'MU']",10,0,10,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['LRCX', 'MELI', 'NVDA', 'FTNT', 'KLAC', 'AMAT', 'JD', 'NFLX', 'AMD', 'MU']",10,2020,2020-01
2020-01-31,2020-01-31,2020-02-03,"['KLAC', 'AMD', 'FTNT', 'AMAT', 'NVDA', 'AAPL', 'QCOM', 'JD', 'MU', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['KLAC', 'AMD', 'FTNT', 'AMAT', 'NVDA', 'AAPL', 'QCOM', 'JD', 'MU', 'MELI']",10,2020,2020-01
2020-02-14,2020-02-14,2020-02-18,"['MU', 'KLAC', 'AVGO', 'MCHP', 'AMAT', 'NVDA', 'JD', 'AMD', 'QCOM', 'FTNT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MU', 'KLAC', 'AVGO', 'MCHP', 'AMAT', 'NVDA', 'JD', 'AMD', 'QCOM', 'FTNT']",10,2020,2020-02
2020-03-02,2020-03-02,2020-03-03,"['AMD', 'AAPL', 'TSLA', 'MCHP', 'MU', 'JD', 'MELI', 'PANW', 'AMAT', 'NVDA']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'AAPL', 'TSLA', 'MCHP', 'MU', 'JD', 'MELI', 'PANW', 'AMAT', 'NVDA']",10,2020,2020-03
2020-03-16,2020-03-16,2020-03-17,"['MCHP', 'AMAT', 'MU', 'LULU', 'TSLA', 'INTC', 'MELI', 'NVDA', 'AMD', 'AAPL']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MCHP', 'AMAT', 'MU', 'LULU', 'TSLA', 'INTC', 'MELI', 'NVDA', 'AMD', 'AAPL']",10,2020,2020-03
2020-03-30,2020-03-30,2020-03-31,"['AMAT', 'KLAC', 'LRCX', 'INTC', 'MCHP', 'TSLA', 'NVDA', 'MU', 'AMD', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMAT', 'KLAC', 'LRCX', 'INTC', 'MCHP', 'TSLA', 'NVDA', 'MU', 'AMD', 'MELI']",10,2020,2020-03
2020-04-14,2020-04-14,2020-04-15,"['AMAT', 'NVDA', 'LRCX', 'WBD', 'MU', 'MELI', 'CSX', 'INTC', 'KLAC', 'MCHP']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMAT', 'NVDA', 'LRCX', 'WBD', 'MU', 'MELI', 'CSX', 'INTC', 'KLAC', 'MCHP']",10,2020,2020-04
2020-04-28,2020-04-28,2020-04-29,"['ADI', 'AVGO', 'LRCX', 'AMAT', 'NVDA', 'MCHP', 'MELI', 'CTAS', 'MU', 'KLAC']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ADI', 'AVGO', 'LRCX', 'AMAT', 'NVDA', 'MCHP', 'MELI', 'CTAS', 'MU', 'KLAC']",10,2020,2020-04
2020-05-12,2020-05-12,2020-05-13,"['CTAS', 'MU', 'AVGO', 'PAYX', 'NVDA', 'LRCX', 'KLAC', 'MCHP', 'ADI', 'AMAT']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CTAS', 'MU', 'AVGO', 'PAYX', 'NVDA', 'LRCX', 'KLAC', 'MCHP', 'ADI', 'AMAT']",10,2020,2020-05
2020-05-27,2020-05-27,2020-05-28,"['CDNS', 'INTC', 'MU', 'KLAC', 'PAYX', 'AMD', 'ADI', 'AVGO', 'MCHP', 'AMAT']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CDNS', 'INTC', 'MU', 'KLAC', 'PAYX', 'AMD', 'ADI', 'AVGO', 'MCHP', 'AMAT']",10,2020,2020-05
2020-06-10,2020-06-10,2020-06-11,"['PAYX', 'WBD', 'CDNS', 'INTC', 'ADI', 'AVGO', 'FTNT', 'AMD', 'MU', 'AMAT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['PAYX', 'WBD', 'CDNS', 'INTC', 'ADI', 'AVGO', 'FTNT', 'AMD', 'MU', 'AMAT']",10,2020,2020-06
2020-06-24,2020-06-24,2020-06-25,"['AMD', 'DXCM', 'CDNS', 'ISRG', 'TSLA', 'MU', 'LRCX', 'WBD', 'PAYX', 'AMAT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'DXCM', 'CDNS', 'ISRG', 'TSLA', 'MU', 'LRCX', 'WBD', 'PAYX', 'AMAT']",10,2020,2020-06
2020-07-09,2020-07-09,2020-07-10,"['WBD', 'MU', 'AMAT', 'DXCM', 'AMD', 'LRCX', 'BKNG', 'ROST', 'ADI', 'TSLA']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WBD', 'MU', 'AMAT', 'DXCM', 'AMD', 'LRCX', 'BKNG', 'ROST', 'ADI', 'TSLA']",10,2020,2020-07
2020-07-23,2020-07-23,2020-07-24,"['NVDA', 'WBD', 'JD', 'DXCM', 'PYPL', 'BKNG', 'ADI', 'AMAT', 'LRCX', 'MU']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'WBD', 'JD', 'DXCM', 'PYPL', 'BKNG', 'ADI', 'AMAT', 'LRCX', 'MU']",10,2020,2020-07
2020-08-06,2020-08-06,2020-08-07,"['JD', 'WBD', 'AMAT', 'FTNT', 'MU', 'LRCX', 'DXCM', 'MCHP', 'NVDA', 'ADI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['JD', 'WBD', 'AMAT', 'FTNT', 'MU', 'LRCX', 'DXCM', 'MCHP', 'NVDA', 'ADI']",10,2020,2020-08
2020-08-20,2020-08-20,2020-08-21,"['WBD', 'DXCM', 'FTNT', 'NFLX', 'ROST', 'LRCX', 'MCHP', 'META', 'MU', 'NVDA']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WBD', 'DXCM', 'FTNT', 'NFLX', 'ROST', 'LRCX', 'MCHP', 'META', 'MU', 'NVDA']",10,2020,2020-08
2020-09-03,2020-09-03,2020-09-04,"['FTNT', 'AMZN', 'WBD', 'DXCM', 'AMD', 'ILMN', 'MELI', 'NFLX', 'NVDA', 'ROST']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['FTNT', 'AMZN', 'WBD', 'DXCM', 'AMD', 'ILMN', 'MELI', 'NFLX', 'NVDA', 'ROST']",10,2020,2020-09
2020-09-18,2020-09-18,2020-09-21,"['AMD', 'AMZN', 'AAPL', 'FTNT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'NFLX', 'ILMN']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'AMZN', 'AAPL', 'FTNT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'NFLX', 'ILMN']",10,2020,2020-09
2020-10-02,2020-10-02,2020-10-05,"['AAPL', 'CRM', 'TSLA', 'AMD', 'MELI', 'DXCM', 'FTNT', 'NVDA', 'QCOM', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AAPL', 'CRM', 'TSLA', 'AMD', 'MELI', 'DXCM', 'FTNT', 'NVDA', 'QCOM', 'NFLX']",10,2020,2020-10
2020-10-16,2020-10-16,2020-10-19,"['AAPL', 'CRM', 'AMD', 'NVDA', 'WBD', 'TSLA', 'MELI', 'NFLX', 'DXCM', 'QCOM']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AAPL', 'CRM', 'AMD', 'NVDA', 'WBD', 'TSLA', 'MELI', 'NFLX', 'DXCM', 'QCOM']",10,2020,2020-10
2020-10-30,2020-10-30,2020-11-02,"['NVDA', 'CRM', 'TSLA', 'AAPL', 'DXCM', 'ADBE', 'AMD', 'WBD', 'NFLX', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'CRM', 'TSLA', 'AAPL', 'DXCM', 'ADBE', 'AMD', 'WBD', 'NFLX', 'MELI']",10,2020,2020-10
2020-11-13,2020-11-13,2020-11-16,"['CRM', 'TSLA', 'NVDA', 'META', 'AAPL', 'ADBE', 'AMD', 'WDAY', 'MELI', 'DXCM']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CRM', 'TSLA', 'NVDA', 'META', 'AAPL', 'ADBE', 'AMD', 'WDAY', 'MELI', 'DXCM']",10,2020,2020-11
2020-11-30,2020-11-30,2020-12-01,"['AAPL', 'NVDA', 'AMZN', 'KLAC', 'DXCM', 'MELI', 'ADBE', 'META', 'AMD', 'TSLA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AAPL', 'NVDA', 'AMZN', 'KLAC', 'DXCM', 'MELI', 'ADBE', 'META', 'AMD', 'TSLA']",10,2020,2020-11
2020-12-14,2020-12-14,2020-12-15,"['BIIB', 'QCOM', 'META', 'DXCM', 'NVDA', 'WDAY', 'AAPL', 'AMZN', 'TSLA', 'AMD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['BIIB', 'QCOM', 'META', 'DXCM', 'NVDA', 'WDAY', 'AAPL', 'AMZN', 'TSLA', 'AMD']",10,2020,2020-12
2020-12-29,2020-12-29,2020-12-30,"['MELI', 'DXCM', 'QCOM', 'PYPL', 'BIIB', 'AMD', 'TSLA', 'NVDA', 'META', 'WDAY']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'DXCM', 'QCOM', 'PYPL', 'BIIB', 'AMD', 'TSLA', 'NVDA', 'META', 'WDAY']",10,2020,2020-12
2021-01-28,2021-01-28,2021-01-29,"['AMZN', 'JD', 'AMAT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'QCOM', 'AMD', 'WDAY']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMZN', 'JD', 'AMAT', 'TSLA', 'NVDA', 'DXCM', 'MELI', 'QCOM', 'AMD', 'WDAY']",10,2021,2021-01
2021-02-11,2021-02-11,2021-02-12,"['TSLA', 'MELI', 'LRCX', 'WBD', 'AMZN', 'MU', 'AMAT', 'QCOM', 'JD', 'DXCM']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'MELI', 'LRCX', 'WBD', 'AMZN', 'MU', 'AMAT', 'QCOM', 'JD', 'DXCM']",10,2021,2021-02
2021-02-26,2021-02-26,2021-03-01,"['TSLA', 'MELI', 'AMZN', 'WBD', 'PYPL', 'KLAC', 'QCOM', 'JD', 'MU', 'LRCX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'MELI', 'AMZN', 'WBD', 'PYPL', 'KLAC', 'QCOM', 'JD', 'MU', 'LRCX']",10,2021,2021-02
