rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,vol_scale,dd_scale,estimated_vol,regime_score,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2021-03-12,2021-03-12,2021-03-15,"['AMD', 'AMZN', 'JD', 'TSLA', 'MU', 'LRCX', 'QCOM', 'MELI', 'KLAC', 'PYPL']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'AMZN', 'JD', 'TSLA', 'MU', 'LRCX', 'QCOM', 'MELI', 'KLAC', 'PYPL']",10,2021,2021-03
2021-03-26,2021-03-26,2021-03-29,"['MU', 'AMD', 'LRCX', 'AMAT', 'KLAC', 'MELI', 'TSLA', 'JD', 'QCOM', 'PYPL']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MU', 'AMD', 'LRCX', 'AMAT', 'KLAC', 'MELI', 'TSLA', 'JD', 'QCOM', 'PYPL']",10,2021,2021-03
2021-04-12,2021-04-12,2021-04-13,"['TSLA', 'AMD', 'AMAT', 'MELI', 'QCOM', 'KLAC', 'INTC', 'MCHP', 'MU', 'WBD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'AMD', 'AMAT', 'MELI', 'QCOM', 'KLAC', 'INTC', 'MCHP', 'MU', 'WBD']",10,2021,2021-04
2021-04-26,2021-04-26,2021-04-27,"['TSLA', 'MELI', 'MCHP', 'QCOM', 'VRSK', 'LRCX', 'SNPS', 'KLAC', 'AMAT', 'AMD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'MELI', 'MCHP', 'QCOM', 'VRSK', 'LRCX', 'SNPS', 'KLAC', 'AMAT', 'AMD']",10,2021,2021-04
2021-05-10,2021-05-10,2021-05-11,"['AMAT', 'MELI', 'TSLA', 'LRCX', 'AAPL', 'SNPS', 'PYPL', 'JD', 'AMD', 'KLAC']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMAT', 'MELI', 'TSLA', 'LRCX', 'AAPL', 'SNPS', 'PYPL', 'JD', 'AMD', 'KLAC']",10,2021,2021-05
2021-05-24,2021-05-24,2021-05-25,"['WBD', 'MELI', 'AMAT', 'LRCX', 'AMZN', 'TSLA', 'KLAC', 'AAPL', 'JD', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WBD', 'MELI', 'AMAT', 'LRCX', 'AMZN', 'TSLA', 'KLAC', 'AAPL', 'JD', 'AMD']",10,2021,2021-05
2021-06-08,2021-06-08,2021-06-09,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WBD', 'AMAT', 'LRCX', 'AMZN', 'KLAC', 'NVDA', 'MELI', 'FTNT', 'TSLA', 'AAPL']",10,2021,2021-06
2021-06-22,2021-06-22,2021-06-23,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WBD', 'AMAT', 'LRCX', 'TSLA', 'AAPL', 'BIIB', 'MCHP', 'NVDA', 'KLAC', 'MELI']",10,2021,2021-06
2021-07-07,2021-07-07,2021-07-08,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMAT', 'WBD', 'KLAC', 'NVDA', 'BIIB', 'AMD', 'LRCX', 'TSLA', 'MELI', 'MCHP']",10,2021,2021-07
2021-07-21,2021-07-21,2021-07-22,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['BIIB', 'AMAT', 'NVDA', 'TSLA', 'WBD', 'LRCX', 'KLAC', 'MELI', 'AMD', 'MCHP']",10,2021,2021-07
2021-08-04,2021-08-04,2021-08-05,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AMD', 'WBD', 'BIIB', 'TSLA', 'MELI', 'MCHP', 'LRCX', 'KLAC', 'AMAT']",10,2021,2021-08
2021-08-18,2021-08-18,2021-08-19,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AAPL', 'TSLA', 'AMD', 'MELI', 'WBD', 'AMAT', 'MCHP', 'LRCX', 'KLAC']",10,2021,2021-08
2021-09-01,2021-09-01,2021-09-02,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AAPL', 'AMD', 'FTNT', 'JD', 'WBD', 'TSLA', 'MELI', 'LRCX', 'AMAT']",10,2021,2021-09
2021-09-16,2021-09-16,2021-09-17,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AMD', 'MELI', 'BIIB', 'FTNT', 'MU', 'WBD', 'JD', 'MNST', 'LRCX']",10,2021,2021-09
2021-09-30,2021-09-30,2021-10-01,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'AMD', 'AMZN', 'NVDA', 'JD', 'MNST', 'FTNT', 'LRCX', 'WBD', 'MU']",10,2021,2021-09
2021-10-14,2021-10-14,2021-10-15,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'MELI', 'AAPL', 'FTNT', 'JD', 'WBD', 'AMD', 'DXCM', 'LRCX', 'MU']",10,2021,2021-10
2021-10-28,2021-10-28,2021-10-29,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['FTNT', 'AAPL', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'ILMN', 'LRCX', 'AMD']",10,2021,2021-10
2021-11-11,2021-11-11,2021-11-12,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AAPL', 'PYPL', 'TSLA', 'NVDA', 'WBD', 'MELI', 'JD', 'SNPS', 'AMD', 'FTNT']",10,2021,2021-11
2021-11-26,2021-11-26,2021-11-29,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'MELI', 'PYPL', 'WBD', 'TSLA', 'AAPL', 'DLTR', 'JD', 'NVDA', 'AMD']",10,2021,2021-11
2021-12-10,2021-12-10,2021-12-13,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'TSLA', 'MELI', 'INTU', 'NVDA', 'AMZN', 'FTNT', 'PYPL', 'WBD', 'QCOM']",10,2021,2021-12
2021-12-27,2021-12-27,2021-12-28,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'QCOM', 'TSLA', 'NVDA', 'MELI', 'JD', 'FTNT', 'WBD', 'AAPL', 'ORCL']",10,2021,2021-12
2022-01-25,2022-01-25,2022-01-26,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'NFLX', 'TSLA', 'AMD', 'FTNT', 'MELI', 'CDNS', 'DXCM', 'ADBE', 'SNPS']",10,2022,2022-01
2022-02-08,2022-02-08,2022-02-09,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CDNS', 'META', 'PYPL', 'NVDA', 'MELI', 'SNPS', 'DXCM', 'TSLA', 'FTNT', 'ADBE']",10,2022,2022-02
2022-02-23,2022-02-23,2022-02-24,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'MELI', 'AMD', 'DXCM', 'ADBE', 'KLAC', 'FTNT', 'SNPS', 'CDNS']",10,2022,2022-02
2022-03-09,2022-03-09,2022-03-10,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'LRCX', 'FTNT', 'MELI', 'AMD', 'KLAC', 'TSLA', 'DXCM', 'SNPS', 'ADBE']",10,2022,2022-03
2022-03-23,2022-03-23,2022-03-24,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'PCAR', 'LRCX', 'KLAC', 'ADI', 'NVDA', 'AMD', 'ADBE', 'FTNT', 'SNPS']",10,2022,2022-03
2022-04-06,2022-04-06,2022-04-07,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ODFL', 'AMD', 'AMAT', 'GOOGL', 'MCHP', 'MSFT', 'LRCX', 'IDXX', 'PCAR', 'KLAC']",10,2022,2022-04
2022-04-21,2022-04-21,2022-04-22,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['PYPL', 'META', 'JD', 'AMD', 'MELI', 'NVDA', 'CRM', 'LRCX', 'NFLX', 'KLAC']",10,2022,2022-04
2022-05-05,2022-05-05,2022-05-06,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'NVDA', 'AMZN', 'INTU', 'AMD', 'PYPL', 'CRM', 'CDNS', 'SNPS', 'LRCX']",10,2022,2022-05
2022-05-19,2022-05-19,2022-05-20,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'MELI', 'TSLA', 'INTU', 'AMD', 'LULU', 'AMZN', 'LRCX', 'CRM', 'CDNS']",10,2022,2022-05
2022-06-03,2022-06-03,2022-06-06,"['NVDA', 'MELI', 'TSLA', 'JD', 'INTU', 'CDNS', 'AMZN', 'LULU', 'LRCX', 'AMD']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'MELI', 'TSLA', 'JD', 'INTU', 'CDNS', 'AMZN', 'LULU', 'LRCX', 'AMD']",10,2022,2022-06
2022-06-17,2022-06-17,2022-06-21,"['MELI', 'NVDA', 'AMD', 'TSLA', 'WBD', 'MU', 'AMAT', 'META', 'ILMN', 'LRCX']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'NVDA', 'AMD', 'TSLA', 'WBD', 'MU', 'AMAT', 'META', 'ILMN', 'LRCX']",10,2022,2022-06
2022-07-05,2022-07-05,2022-07-06,"['NVDA', 'AMD', 'MELI', 'NFLX', 'TSLA', 'WBD', 'AMAT', 'LRCX', 'META', 'ILMN']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AMD', 'MELI', 'NFLX', 'TSLA', 'WBD', 'AMAT', 'LRCX', 'META', 'ILMN']",10,2022,2022-07
2022-07-19,2022-07-19,2022-07-20,"['ODFL', 'CDNS', 'DXCM', 'FAST', 'EA', 'PCAR', 'GOOGL', 'TSLA', 'CRM', 'META']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ODFL', 'CDNS', 'DXCM', 'FAST', 'EA', 'PCAR', 'GOOGL', 'TSLA', 'CRM', 'META']",10,2022,2022-07
2022-08-02,2022-08-02,2022-08-03,"['CHTR', 'CMCSA', 'SNPS', 'SBUX', 'PCAR', 'TMUS', 'EA', 'AMGN', 'CDNS', 'GOOGL']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CHTR', 'CMCSA', 'SNPS', 'SBUX', 'PCAR', 'TMUS', 'EA', 'AMGN', 'CDNS', 'GOOGL']",10,2022,2022-08
2022-08-16,2022-08-16,2022-08-17,"['BIIB', 'TMUS', 'GOOGL', 'VRTX', 'INTU', 'SNPS', 'CHTR', 'AMGN', 'SBUX', 'CDNS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['BIIB', 'TMUS', 'GOOGL', 'VRTX', 'INTU', 'SNPS', 'CHTR', 'AMGN', 'SBUX', 'CDNS']",10,2022,2022-08
2022-08-30,2022-08-30,2022-08-31,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'NFLX', 'TSLA', 'GOOGL', 'AMZN', 'CRM', 'CDNS', 'DXCM', 'AMAT', 'INTU']",10,2022,2022-08
2022-09-14,2022-09-14,2022-09-15,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AMD', 'AMZN', 'MELI', 'NFLX', 'META', 'AMAT', 'MU', 'GOOGL', 'INTU']",10,2022,2022-09
2022-09-28,2022-09-28,2022-09-29,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'MELI', 'LRCX', 'META', 'AMAT', 'GOOGL', 'INTU', 'NFLX']",10,2022,2022-09
2022-10-12,2022-10-12,2022-10-13,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'NVDA', 'LRCX', 'AMAT', 'MELI', 'PYPL', 'META', 'AMZN', 'INTU', 'NFLX']",10,2022,2022-10
2022-10-26,2022-10-26,2022-10-27,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'MCHP', 'MSFT', 'IDXX', 'MELI', 'INTU']",10,2022,2022-10
2022-11-09,2022-11-09,2022-11-10,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'WBD', 'AMD', 'AMZN', 'QCOM', 'NVDA', 'AAPL', 'INTU', 'MSFT', 'MELI']",10,2022,2022-11
2022-11-23,2022-11-23,2022-11-25,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'IDXX', 'AAPL', 'FTNT', 'QCOM', 'AMZN', 'TSLA', 'INTU', 'AMD', 'NVDA']",10,2022,2022-11
2022-12-08,2022-12-08,2022-12-09,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AAPL', 'AMZN', 'TSLA', 'IDXX', 'ODFL', 'AMD', 'META', 'INTC', 'EBAY', 'MSFT']",10,2022,2022-12
2022-12-22,2022-12-22,2022-12-23,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'NVDA', 'AMZN', 'TSLA', 'AAPL', 'META', 'EBAY', 'INTC', 'MSFT', 'IDXX']",10,2022,2022-12
2023-01-24,2023-01-24,2023-01-25,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMAT', 'KLAC', 'EBAY', 'LRCX', 'CTAS', 'ROST', 'KHC', 'ODFL', 'XEL', 'NVDA']",10,2023,2023-01
2023-02-07,2023-02-07,2023-02-08,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['KHC', 'EA', 'AMGN', 'KDP', 'AZN', 'GILD', 'XEL', 'MNST', 'CTAS', 'ROST']",10,2023,2023-02
2023-02-22,2023-02-22,2023-02-23,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['JD', 'PAYX', 'IDXX', 'NFLX', 'KLAC', 'CTAS', 'MNST', 'ROST', 'XEL', 'KHC']",10,2023,2023-02
2023-03-08,2023-03-08,2023-03-09,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'WBD', 'ILMN', 'GOOGL', 'MELI', 'META', 'PAYX', 'NFLX', 'KLAC', 'JD']",10,2023,2023-03
2023-03-22,2023-03-22,2023-03-23,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'JD', 'PAYX', 'NFLX', 'FAST', 'CTAS', 'XEL', 'BIIB', 'WBD', 'MELI']",10,2023,2023-03
2023-04-05,2023-04-05,2023-04-06,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['JD', 'PCAR', 'IDXX', 'FAST', 'WBD', 'KHC', 'MELI', 'EBAY', 'PAYX', 'CTAS']",10,2023,2023-04
2023-04-20,2023-04-20,2023-04-21,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'IDXX', 'WBD', 'FAST', 'EBAY', 'PAYX', 'JD', 'MELI', 'CTAS', 'PCAR']",10,2023,2023-04
2023-05-04,2023-05-04,2023-05-05,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'NVDA', 'ILMN', 'ADBE', 'WBD', 'META', 'MELI', 'JD', 'TSLA', 'PAYX']",10,2023,2023-05
2023-05-18,2023-05-18,2023-05-19,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'AMD', 'PAYX', 'META', 'JD', 'WBD', 'MELI', 'ILMN', 'TSLA', 'ADBE']",10,2023,2023-05
2023-06-02,2023-06-02,2023-06-05,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['KDP', 'PCAR', 'IDXX', 'XEL', 'AZN', 'DLTR', 'KHC', 'CTAS', 'GILD', 'PAYX']",10,2023,2023-06
2023-06-16,2023-06-16,2023-06-20,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['DLTR', 'XEL', 'KDP', 'IDXX', 'AZN', 'CTAS', 'PCAR', 'GILD', 'KHC', 'PAYX']",10,2023,2023-06
2023-07-03,2023-07-03,2023-07-05,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['META', 'AMZN', 'AZN', 'IDXX', 'PAYX', 'CTAS', 'MELI', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-07-18,2023-07-18,2023-07-19,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['META', 'AMD', 'ILMN', 'AVGO', 'AZN', 'MELI', 'CTAS', 'XEL', 'KHC', 'KDP']",10,2023,2023-07
2023-08-01,2023-08-01,2023-08-02,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'NFLX', 'MELI', 'AZN', 'EBAY', 'XEL', 'AVGO', 'KHC', 'AMD', 'CTAS']",10,2023,2023-08
2023-08-15,2023-08-15,2023-08-16,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'AVGO', 'NFLX', 'ADBE', 'CDNS', 'META', 'SNPS', 'AMD', 'MSFT']",10,2023,2023-08
