rebalance_date,signal_date,entry_date,holdings,n_holdings,n_sold,n_bought,turnover_est,cost,exposure,regime_scale,vol_scale,dd_scale,estimated_vol,regime_score,anchor_used,skipped_no_hold_dates,strategy,holdings_text,holding_count_from_text,year,month
2023-08-29,2023-08-29,2023-08-30,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ADBE', 'TSLA', 'MCHP', 'JD', 'META', 'NVDA', 'NFLX', 'PYPL', 'IDXX', 'MSFT']",10,2023,2023-08
2023-09-13,2023-09-13,2023-09-14,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ADBE', 'META', 'MELI', 'ODFL', 'IDXX', 'MCHP', 'JD', 'NFLX', 'TSLA', 'NVDA']",10,2023,2023-09
2023-09-27,2023-09-27,2023-09-28,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'META', 'ORCL', 'TSLA', 'IDXX', 'ADBE', 'JD', 'MCHP', 'NFLX', 'MELI']",10,2023,2023-09
2023-10-11,2023-10-11,2023-10-12,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WDAY', 'IDXX', 'NFLX', 'NVDA', 'AMD', 'MELI', 'INTC', 'TSLA', 'ADBE', 'META']",10,2023,2023-10
2023-10-25,2023-10-25,2023-10-26,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MCHP', 'TSLA', 'IDXX', 'WDAY', 'AMD', 'META', 'ADBE', 'NVDA', 'INTC', 'MELI']",10,2023,2023-10
2023-11-08,2023-11-08,2023-11-09,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['PANW', 'NVDA', 'TSLA', 'CDNS', 'IDXX', 'ADBE', 'MCHP', 'META', 'AMD', 'INTC']",10,2023,2023-11
2023-11-22,2023-11-22,2023-11-24,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['META', 'SNPS', 'PAYX', 'VRSK', 'ADP', 'ADBE', 'INTC', 'QCOM', 'IDXX', 'CDNS']",10,2023,2023-11
2023-12-07,2023-12-07,2023-12-08,"['SNPS', 'PANW', 'FAST', 'XEL', 'CDNS', 'IDXX', 'QCOM', 'ADBE', 'META', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['SNPS', 'PANW', 'FAST', 'XEL', 'CDNS', 'IDXX', 'QCOM', 'ADBE', 'META', 'VRSK']",10,2023,2023-12
2023-12-21,2023-12-21,2023-12-22,"['IDXX', 'AMD', 'DXCM', 'QCOM', 'SNPS', 'PANW', 'MELI', 'FAST', 'CDNS', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['IDXX', 'AMD', 'DXCM', 'QCOM', 'SNPS', 'PANW', 'MELI', 'FAST', 'CDNS', 'VRSK']",10,2023,2023-12
2024-01-23,2024-01-23,2024-01-24,"['AMD', 'NVDA', 'FAST', 'MELI', 'GILD', 'AVGO', 'QCOM', 'CDNS', 'SNPS', 'DXCM']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'NVDA', 'FAST', 'MELI', 'GILD', 'AVGO', 'QCOM', 'CDNS', 'SNPS', 'DXCM']",10,2024,2024-01
2024-02-06,2024-02-06,2024-02-07,"['CHTR', 'XEL', 'AZN', 'EA', 'KDP', 'KHC', 'TMUS', 'HON', 'WBD', 'GILD']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CHTR', 'XEL', 'AZN', 'EA', 'KDP', 'KHC', 'TMUS', 'HON', 'WBD', 'GILD']",10,2024,2024-02
2024-02-21,2024-02-21,2024-02-22,"['INTC', 'AAPL', 'TSLA', 'LULU', 'ADBE', 'NVDA', 'GOOGL', 'VRSK', 'ORCL', 'WBD']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['INTC', 'AAPL', 'TSLA', 'LULU', 'ADBE', 'NVDA', 'GOOGL', 'VRSK', 'ORCL', 'WBD']",10,2024,2024-02
2024-03-06,2024-03-06,2024-03-07,"['TSLA', 'PYPL', 'AAPL', 'XEL', 'ADBE', 'WBD', 'BIIB', 'LULU', 'ORCL', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'PYPL', 'AAPL', 'XEL', 'ADBE', 'WBD', 'BIIB', 'LULU', 'ORCL', 'VRSK']",10,2024,2024-03
2024-03-20,2024-03-20,2024-03-21,"['MELI', 'BKNG', 'ADBE', 'EA', 'WBD', 'XEL', 'AMGN', 'VRSK', 'AAPL', 'BIIB']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'BKNG', 'ADBE', 'EA', 'WBD', 'XEL', 'AMGN', 'VRSK', 'AAPL', 'BIIB']",10,2024,2024-03
2024-04-04,2024-04-04,2024-04-05,"['ADBE', 'INTC', 'WBD', 'PANW', 'DLTR', 'TSLA', 'LULU', 'MELI', 'BIIB', 'AAPL']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ADBE', 'INTC', 'WBD', 'PANW', 'DLTR', 'TSLA', 'LULU', 'MELI', 'BIIB', 'AAPL']",10,2024,2024-04
2024-04-18,2024-04-18,2024-04-19,"['AMD', 'AVGO', 'SNPS', 'CDNS', 'NVDA', 'MELI', 'INTC', 'ADBE', 'LULU', 'TSLA']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'AVGO', 'SNPS', 'CDNS', 'NVDA', 'MELI', 'INTC', 'ADBE', 'LULU', 'TSLA']",10,2024,2024-04
2024-05-02,2024-05-02,2024-05-03,"['NVDA', 'AMD', 'AVGO', 'SNPS', 'LRCX', 'CDNS', 'META', 'CRM', 'KLAC', 'ADBE']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AMD', 'AVGO', 'SNPS', 'LRCX', 'CDNS', 'META', 'CRM', 'KLAC', 'ADBE']",10,2024,2024-05
2024-05-16,2024-05-16,2024-05-17,"['SBUX', 'ODFL', 'META', 'DXCM', 'WBD', 'NVDA', 'AMD', 'CDNS', 'SNPS', 'ADBE']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['SBUX', 'ODFL', 'META', 'DXCM', 'WBD', 'NVDA', 'AMD', 'CDNS', 'SNPS', 'ADBE']",10,2024,2024-05
2024-05-31,2024-05-31,2024-06-03,"['WDAY', 'ILMN', 'FTNT', 'ADBE', 'INTU', 'ORCL', 'DXCM', 'EA', 'MNST', 'CDNS']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['WDAY', 'ILMN', 'FTNT', 'ADBE', 'INTU', 'ORCL', 'DXCM', 'EA', 'MNST', 'CDNS']",10,2024,2024-05
2024-06-14,2024-06-14,2024-06-17,"['CRM', 'WDAY', 'INTU', 'LULU', 'INTC', 'WBD', 'CMCSA', 'CSX', 'MNST', 'DXCM']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CRM', 'WDAY', 'INTU', 'LULU', 'INTC', 'WBD', 'CMCSA', 'CSX', 'MNST', 'DXCM']",10,2024,2024-06
2024-07-01,2024-07-01,2024-07-02,"['PCAR', 'FAST', 'PYPL', 'WBD', 'XEL', 'LULU', 'DLTR', 'PAYX', 'CMCSA', 'MNST']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['PCAR', 'FAST', 'PYPL', 'WBD', 'XEL', 'LULU', 'DLTR', 'PAYX', 'CMCSA', 'MNST']",10,2024,2024-07
2024-07-16,2024-07-16,2024-07-17,"['TSLA', 'NVDA', 'QCOM', 'JD', 'MU', 'META', 'PAYX', 'LULU', 'DLTR', 'XEL']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'QCOM', 'JD', 'MU', 'META', 'PAYX', 'LULU', 'DLTR', 'XEL']",10,2024,2024-07
2024-07-30,2024-07-30,2024-07-31,"['QCOM', 'AMAT', 'LRCX', 'KLAC', 'MU', 'AVGO', 'NVDA', 'SNPS', 'TSLA', 'META']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['QCOM', 'AMAT', 'LRCX', 'KLAC', 'MU', 'AVGO', 'NVDA', 'SNPS', 'TSLA', 'META']",10,2024,2024-07
2024-08-13,2024-08-13,2024-08-14,"['LRCX', 'AMAT', 'QCOM', 'MU', 'KLAC', 'CDNS', 'SNPS', 'AVGO', 'NVDA', 'TSLA']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['LRCX', 'AMAT', 'QCOM', 'MU', 'KLAC', 'CDNS', 'SNPS', 'AVGO', 'NVDA', 'TSLA']",10,2024,2024-08
2024-08-27,2024-08-27,2024-08-28,"['INTC', 'AMZN', 'MU', 'LRCX', 'AMD', 'MCHP', 'SNPS', 'QCOM', 'AMAT', 'CDNS']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['INTC', 'AMZN', 'MU', 'LRCX', 'AMD', 'MCHP', 'SNPS', 'QCOM', 'AMAT', 'CDNS']",10,2024,2024-08
2024-09-11,2024-09-11,2024-09-12,"['DXCM', 'MU', 'BIIB', 'INTC', 'SNPS', 'AMAT', 'LRCX', 'CDNS', 'MCHP', 'QCOM']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['DXCM', 'MU', 'BIIB', 'INTC', 'SNPS', 'AMAT', 'LRCX', 'CDNS', 'MCHP', 'QCOM']",10,2024,2024-09
2024-09-25,2024-09-25,2024-09-26,"['SNPS', 'MCHP', 'AMAT', 'QCOM', 'DXCM', 'INTC', 'MU', 'CDNS', 'LRCX', 'BIIB']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['SNPS', 'MCHP', 'AMAT', 'QCOM', 'DXCM', 'INTC', 'MU', 'CDNS', 'LRCX', 'BIIB']",10,2024,2024-09
2024-10-09,2024-10-09,2024-10-10,"['DXCM', 'ADBE', 'BIIB', 'ROST', 'REGN', 'AZN', 'KDP', 'MNST', 'XEL', 'PEP']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['DXCM', 'ADBE', 'BIIB', 'ROST', 'REGN', 'AZN', 'KDP', 'MNST', 'XEL', 'PEP']",10,2024,2024-10
2024-10-23,2024-10-23,2024-10-24,"['INTC', 'KLAC', 'MCHP', 'LRCX', 'AMAT', 'NVDA', 'DLTR', 'SNPS', 'TSLA', 'ADBE']",10,9,9,1.8,0.00216,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['INTC', 'KLAC', 'MCHP', 'LRCX', 'AMAT', 'NVDA', 'DLTR', 'SNPS', 'TSLA', 'ADBE']",10,2024,2024-10
2024-11-06,2024-11-06,2024-11-07,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['KLAC', 'AMAT', 'LRCX', 'IDXX', 'AMD', 'EBAY', 'NVDA', 'MCHP', 'SNPS', 'DLTR']",10,2024,2024-11
2024-11-20,2024-11-20,2024-11-21,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'KLAC', 'AMAT', 'LRCX', 'QCOM', 'AVGO', 'MCHP', 'IDXX', 'DLTR', 'SNPS']",10,2024,2024-11
2024-12-05,2024-12-05,2024-12-06,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'MCHP', 'BIIB', 'JD', 'AMAT', 'KLAC', 'SNPS', 'AMGN', 'KHC', 'QCOM']",10,2024,2024-12
2024-12-19,2024-12-19,2024-12-20,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'BIIB', 'MCHP', 'KLAC', 'INTC', 'AMAT', 'IDXX', 'QCOM', 'SNPS', 'MELI']",10,2024,2024-12
2025-01-22,2025-01-22,2025-01-23,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MU', 'CTAS', 'AAPL', 'MSFT', 'VRTX', 'AMD', 'AMAT', 'KLAC', 'INTC', 'BIIB']",10,2025,2025-01
2025-02-05,2025-02-05,2025-02-06,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,7,7,1.4,0.0016799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'ORCL', 'NVDA', 'PYPL', 'TSLA', 'NFLX', 'META', 'AMZN', 'AAPL', 'INTC']",10,2025,2025-02
2025-02-20,2025-02-20,2025-02-21,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AVGO', 'EA', 'MSFT', 'ORCL', 'META', 'AMZN', 'TSLA', 'AAPL', 'NFLX']",10,2025,2025-02
2025-03-06,2025-03-06,2025-03-07,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AVGO', 'NVDA', 'TSLA', 'MU', 'ORCL', 'AMZN', 'GOOGL', 'NFLX', 'META', 'MSFT']",10,2025,2025-03
2025-03-20,2025-03-20,2025-03-21,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'AVGO', 'TSLA', 'MU', 'ORCL', 'LRCX', 'AMD', 'MSFT', 'AMZN', 'META']",10,2025,2025-03
2025-04-03,2025-04-03,2025-04-04,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NVDA', 'MU', 'AVGO', 'TSLA', 'MCHP', 'AMD', 'LRCX', 'ORCL', 'DXCM', 'META']",10,2025,2025-04
2025-04-17,2025-04-17,2025-04-21,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MCHP', 'NVDA', 'MU', 'AVGO', 'ORCL', 'TSLA', 'META', 'LRCX', 'MSFT', 'AMD']",10,2025,2025-04
2025-05-02,2025-05-02,2025-05-05,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MCHP', 'NFLX', 'WBD', 'MU', 'KHC', 'BIIB', 'COST', 'ADBE', 'MSFT', 'AVGO']",10,2025,2025-05
2025-05-16,2025-05-16,2025-05-19,"['MDLZ', 'EA', 'KDP', 'MNST', 'MSFT', 'VRSK', 'PEP', 'KHC', 'TMUS', 'XEL']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MDLZ', 'EA', 'KDP', 'MNST', 'MSFT', 'VRSK', 'PEP', 'KHC', 'TMUS', 'XEL']",10,2025,2025-05
2025-06-02,2025-06-02,2025-06-03,"['REGN', 'VRTX', 'MNST', 'NFLX', 'EA', 'MSFT', 'MDLZ', 'XEL', 'KDP', 'VRSK']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['REGN', 'VRTX', 'MNST', 'NFLX', 'EA', 'MSFT', 'MDLZ', 'XEL', 'KDP', 'VRSK']",10,2025,2025-06
2025-06-16,2025-06-16,2025-06-17,"['MSFT', 'AAPL', 'COST', 'CHTR', 'SNPS', 'ORCL', 'HON', 'NFLX', 'XEL', 'KDP']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'AAPL', 'COST', 'CHTR', 'SNPS', 'ORCL', 'HON', 'NFLX', 'XEL', 'KDP']",10,2025,2025-06
2025-07-01,2025-07-01,2025-07-02,"['MSFT', 'COST', 'NVDA', 'TSLA', 'AAPL', 'LULU', 'NFLX', 'ADP', 'KDP', 'HON']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'COST', 'NVDA', 'TSLA', 'AAPL', 'LULU', 'NFLX', 'ADP', 'KDP', 'HON']",10,2025,2025-07
2025-07-16,2025-07-16,2025-07-17,"['JD', 'LULU', 'BIIB', 'NVDA', 'FTNT', 'AAPL', 'COST', 'PAYX', 'TMUS', 'MSFT']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['JD', 'LULU', 'BIIB', 'NVDA', 'FTNT', 'AAPL', 'COST', 'PAYX', 'TMUS', 'MSFT']",10,2025,2025-07
2025-07-30,2025-07-30,2025-07-31,"['TSLA', 'LULU', 'AAPL', 'ODFL', 'INTC', 'NVDA', 'MSFT', 'FTNT', 'BIIB', 'JD']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'LULU', 'AAPL', 'ODFL', 'INTC', 'NVDA', 'MSFT', 'FTNT', 'BIIB', 'JD']",10,2025,2025-07
2025-08-13,2025-08-13,2025-08-14,"['TXN', 'TSLA', 'AAPL', 'MSFT', 'NFLX', 'AMZN', 'NVDA', 'FTNT', 'COST', 'CRM']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TXN', 'TSLA', 'AAPL', 'MSFT', 'NFLX', 'AMZN', 'NVDA', 'FTNT', 'COST', 'CRM']",10,2025,2025-08
2025-08-27,2025-08-27,2025-08-28,"['DXCM', 'AMZN', 'TSLA', 'AAPL', 'MSFT', 'CRM', 'NFLX', 'NVDA', 'FTNT', 'COST']",10,1,1,0.2,0.0002399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['DXCM', 'AMZN', 'TSLA', 'AAPL', 'MSFT', 'CRM', 'NFLX', 'NVDA', 'FTNT', 'COST']",10,2025,2025-08
2025-09-11,2025-09-11,2025-09-12,"['LULU', 'META', 'MSFT', 'NVDA', 'AMZN', 'AMAT', 'NFLX', 'AAPL', 'PYPL', 'DXCM']",10,4,4,0.8,0.0009599999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['LULU', 'META', 'MSFT', 'NVDA', 'AMZN', 'AMAT', 'NFLX', 'AAPL', 'PYPL', 'DXCM']",10,2025,2025-09
2025-09-25,2025-09-25,2025-09-26,"['MSFT', 'AMZN', 'AMGN', 'HON', 'COST', 'NFLX', 'META', 'DXCM', 'PYPL', 'LULU']",10,3,3,0.6,0.0007199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MSFT', 'AMZN', 'AMGN', 'HON', 'COST', 'NFLX', 'META', 'DXCM', 'PYPL', 'LULU']",10,2025,2025-09
2025-10-09,2025-10-09,2025-10-10,"['CHTR', 'SBUX', 'VRSK', 'CMCSA', 'TXN', 'INTU', 'MSFT', 'HON', 'COST', 'LULU']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['CHTR', 'SBUX', 'VRSK', 'CMCSA', 'TXN', 'INTU', 'MSFT', 'HON', 'COST', 'LULU']",10,2025,2025-10
2025-10-23,2025-10-23,2025-10-24,"['NFLX', 'ODFL', 'MSFT', 'AMZN', 'NVDA', 'PYPL', 'ILMN', 'CHTR', 'COST', 'INTU']",10,6,6,1.2,0.0014399999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['NFLX', 'ODFL', 'MSFT', 'AMZN', 'NVDA', 'PYPL', 'ILMN', 'CHTR', 'COST', 'INTU']",10,2025,2025-10
2025-11-06,2025-11-06,2025-11-07,"['SNPS', 'DXCM', 'META', 'LULU', 'KDP', 'NVDA', 'MSFT', 'NFLX', 'AMZN', 'CHTR']",10,5,5,1.0,0.0012,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['SNPS', 'DXCM', 'META', 'LULU', 'KDP', 'NVDA', 'MSFT', 'NFLX', 'AMZN', 'CHTR']",10,2025,2025-11
2025-11-20,2025-11-20,2025-11-21,"['MELI', 'SNPS', 'PYPL', 'AMZN', 'LULU', 'META', 'NFLX', 'DXCM', 'MSFT', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['MELI', 'SNPS', 'PYPL', 'AMZN', 'LULU', 'META', 'NFLX', 'DXCM', 'MSFT', 'NVDA']",10,2025,2025-11
2025-12-05,2025-12-05,2025-12-08,"['SNPS', 'MCHP', 'NVDA', 'AMZN', 'TSLA', 'MELI', 'META', 'MSFT', 'PYPL', 'NFLX']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['SNPS', 'MCHP', 'NVDA', 'AMZN', 'TSLA', 'MELI', 'META', 'MSFT', 'PYPL', 'NFLX']",10,2025,2025-12
2025-12-19,2025-12-19,2025-12-22,"['TSLA', 'NVDA', 'AMZN', 'META', 'PYPL', 'NFLX', 'MSFT', 'MCHP', 'MELI', 'SNPS']",10,0,0,0.0,0.0,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['TSLA', 'NVDA', 'AMZN', 'META', 'PYPL', 'NFLX', 'MSFT', 'MCHP', 'MELI', 'SNPS']",10,2025,2025-12
2026-01-21,2026-01-21,2026-01-22,"['ORCL', 'INTC', 'TSLA', 'LRCX', 'DXCM', 'AVGO', 'AMD', 'DLTR', 'MU', 'NVDA']",10,8,8,1.6,0.0019199999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['ORCL', 'INTC', 'TSLA', 'LRCX', 'DXCM', 'AVGO', 'AMD', 'DLTR', 'MU', 'NVDA']",10,2026,2026-01
2026-02-04,2026-02-04,2026-02-05,"['AMD', 'PYPL', 'MU', 'AVGO', 'ORCL', 'KLAC', 'LRCX', 'TSLA', 'INTC', 'NVDA']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'PYPL', 'MU', 'AVGO', 'ORCL', 'KLAC', 'LRCX', 'TSLA', 'INTC', 'NVDA']",10,2026,2026-02
2026-02-19,2026-02-19,2026-02-20,"['AMD', 'ORCL', 'AVGO', 'INTU', 'PANW', 'PYPL', 'LRCX', 'KLAC', 'INTC', 'MU']",10,2,2,0.4,0.0004799999999999,1.0,1.0,1.0,1.0,,,False,False,ML_Full_CW,"['AMD', 'ORCL', 'AVGO', 'INTU', 'PANW', 'PYPL', 'LRCX', 'KLAC', 'INTC', 'MU']",10,2026,2026-02
